"country","device","total_sessions","sessions_with_search","sessions_with_booking","session_to_search_rate_pct","search_to_booking_rate_pct","session_to_booking_rate_pct"
BR,desktop,16108,7788,2287,48.35,29.37,14.2
BR,mobile,15806,7614,2317,48.17,30.43,14.66
BR,tablet,7964,3818,1107,47.94,28.99,13.9
US,mobile,5433,2642,764,48.63,28.92,14.06
MX,mobile,5430,2632,737,48.47,28.0,13.57
PE,mobile,5392,2641,775,48.98,29.34,14.37
CO,desktop,5385,2616,774,48.58,29.59,14.37
US,desktop,5369,2648,716,49.32,27.04,13.34
CL,desktop,5344,2569,723,48.07,28.14,13.53
PE,desktop,5336,2602,695,48.76,26.71,13.02
MX,desktop,5317,2569,705,48.32,27.44,13.26
CO,mobile,5300,2522,746,47.58,29.58,14.08
AR,desktop,5289,2478,731,46.85,29.5,13.82
CL,mobile,5267,2580,710,48.98,27.52,13.48
AR,mobile,5257,2542,730,48.35,28.72,13.89
US,tablet,2730,1281,388,46.92,30.29,14.21
AR,tablet,2689,1321,361,49.13,27.33,13.43
PE,tablet,2679,1317,360,49.16,27.33,13.44
CL,tablet,2671,1301,378,48.71,29.05,14.15
MX,tablet,2634,1239,372,47.04,30.02,14.12
CO,tablet,2600,1241,346,47.73,27.88,13.31
